Date,AMT,ARE,AVB,BXP,CBRE,CCI,CPT,CSGP,DLR,DOC,EQIX,EQR,ESS,EXR,FRT,HST,INVH,IRM,KIM,MAA,O,PLD,PSA,REG,SBAC,SPG,UDR,VICI,VTR,WELL,WY
2025-03-11,-0.015440938251092384,-0.028384042769909246,-0.01585242926499708,-0.038140030168199335,-0.0007147104447212671,-0.009033626251997662,-0.012701776223342676,-0.038042807861474404,0.009475979796180756,-0.016932688110470218,0.006753903540823725,-0.015519332410028897,-0.011968261137023761,-0.025102700331375405,-0.014539247891119822,-0.03522010834823619,-0.011091523306937967,0.013309317880828564,-0.030559460635208757,-0.013983527594515266,-0.03043264596555617,-0.005853912081748236,-0.017187637592585125,-0.003110781809848029,-0.019963501271384465,-0.010950410073370942,-0.011068577833184934,-0.0088848283096572,-0.011998291250111093,0.0074554564160291825,-0.016295289739228336
2025-03-12,-0.014729699645248395,-0.007555192833077928,-0.013618849444316461,0.007930402707743145,0.011205563158204201,-0.023968046138659438,-0.017264253369102978,-0.000130117547457953,0.03169854593439214,-0.005905595271016639,0.022421786266893395,-0.011607850449862456,-0.009000520151947411,-0.017319640713592044,-0.011803021016721704,-0.014993501911108709,-0.023022523612910795,0.022955845611499104,0.012124138868567336,-0.01957575302041492,-0.005995393431201479,-0.012374064327229428,-0.015443901169699625,-0.013766136816715013,-0.017875017994996245,0.014374902837136716,-0.018501447949465066,-0.00803708312211937,-0.0052473522965567065,0.0006111395587971025,-0.010480017676229747
2025-03-13,0.005225209586394941,-0.018980794429848125,-0.010378933315700722,-0.03207736137036554,-0.04283241936295279,-0.0020989408288750733,-0.013935809065514948,-0.018475125652732127,-0.03777933423179047,-0.008415793127409699,-0.02460843560920789,-0.010004359975067767,-0.01454532421809096,-0.03163126565941121,-0.024917668148804806,-0.03904698458700662,-0.006344355505295329,-0.015615901315057301,-0.035457643787930704,-0.00018542189624026761,-0.009047297987762493,-0.04640114781988147,-0.025162241309844235,-0.022361039330681787,-0.0037609646749808823,-0.038292286140737986,-0.009774418296575105,-0.016827714376311587,0.00015075854770052466,-0.010109992020096992,-0.010932684752281707
2025-03-14,0.015209066737831733,0.025969991756890742,0.008515409207204172,0.02407381261647945,0.03111914678575345,0.1036622052055538,0.011477491619789948,0.04361082726743892,0.026603108838215928,0.021966973156062553,0.00447268326265049,0.009666080943739885,0.022140020097651814,0.014767796282252998,0.015417183429143,0.02685949200437987,0.017938627898117954,0.017861304415534685,0.022354730503110654,0.009706879056498918,0.014858447913707273,0.013863727900813139,0.017890654493707636,0.009660431414045378,0.01710478231608792,0.010847805604345728,0.017626405471789397,0.022187017648045648,0.007986781915014562,0.01336625283323345,0.01796192732948132
2025-03-17,0.008344093325056035,0.003630400793196875,0.010112979608152273,0.04777890609822344,0.02484468125255246,-0.0030032544969066377,0.017274929298771724,0.018036302659705905,0.022077081562712264,0.001954106970744496,0.02336214012962068,0.01624605566060744,0.01789758156949972,0.011311106332910992,0.018198810538018195,0.02615693014820497,0.009856643185992331,0.038620681624166986,0.007774463086637651,0.0072256186548014245,0.005115637150203911,0.022790278420290244,0.007647636324721541,0.005065411977735135,0.012234829132247826,0.03504740851935084,0.013395019914726136,0.0074419671169374535,0.027806842424960676,0.02313306945685989,0.016627056842142718
2025-03-18,0.010249581818957187,-0.011354468264040296,-0.007083774131791953,-0.003350745922839571,-0.018570314268224863,0.019726001981674512,-0.004495160512674845,-0.022333136387394648,-0.021007570071272852,-0.0019502958839627826,-0.018652640780634,-0.007850376639905954,-0.004628829089705633,0.0087975530756772,-0.006434535841469691,-0.015032637177280317,0.006802677356008813,-0.017162123945980157,0.010125415566587304,-0.013192272836428987,-0.00035103516491008513,-0.009256855624219629,-0.0063579420506946205,-0.00013999674707099174,0.010185590835064318,-0.012345661855513446,-0.010483253432174489,0.005847837887927199,-0.008145506502936661,-0.0085283064454178,-0.0033377205162725687
2025-03-19,-0.005165921715950761,-0.007114491142736767,0.002806105145984894,0.00657787788615205,0.0191591973376668,-0.005622356804497852,0.0020905524603771486,0.013272089170835999,0.016346035880619558,-0.001954012180205189,0.0167248724634379,0.003740333022646647,0.001170952644264478,-0.007639291617187793,0.0025698750997689146,0.0033178518017960013,-0.005581717262013397,0.01129882572382468,0.000954575599964036,-0.003265256458308663,-0.009129163933121909,0.005250093244978826,-0.009648279628167056,0.0092411868985256,-0.015057139586644785,0.0,0.003454627405167443,-0.009179863336038485,-0.00894562639594465,-0.008068295685613958,0.0016744812991034141
2025-03-20,0.0023858724319882896,-0.007267885510219285,0.003130333893695436,-0.005663641640140771,0.010875547282986009,0.0022999529412321973,0.001752340953686371,-0.004785955610953518,0.0021179849946146856,-0.003915865590549239,-0.004220626185100662,0.005733147147430451,0.009456914924088178,-0.00626743471816249,-0.0021531489202638587,-0.010582042121221158,0.005613047707293761,-0.0020314034089848887,-0.002861179886178844,0.00482113521689298,0.00035432488472220136,-0.007966755754336252,0.0029091583273888055,-0.0005549371179930374,0.005368808314017759,-0.0021238385184817465,0.0016065913347085292,0.001971978027031973,0.0019236175695673818,-0.005848308161003679,0.00668672839476403
2025-03-21,0.009147304256358124,-0.007321175618696496,-0.00917254903140452,-0.001898671961949927,-0.002689664876527331,0.017210101584891335,-0.006997167204792487,-0.007086782869952013,-0.0068027638892130815,-0.0157247534547984,-0.020112162514607457,-0.005130407895098776,-0.006686927716330504,-0.014190667196124496,-0.02281134214045244,-0.018048125409407034,-0.004994276097347372,-0.010064485815050928,-0.007651859813060824,-0.007996545968246171,-0.011689681135877872,-0.032568907277144565,-0.018011307597724957,-0.0074959177390054865,0.003032020013080672,-0.014289925693100836,-0.006416057356681493,-0.01499527196512973,-0.012701275615999985,-0.009263615633649636,-0.030886768461568126
2025-03-24,-0.01586273545402006,0.013296026772738001,0.022905072900174517,0.016681326728299473,0.031514843399298,-0.0195507402496361,0.020300348652130484,0.021412188692062628,0.033980628155526604,0.02096860207220619,0.021387713255473617,0.02220320158370237,0.017196553837644624,0.01522952362818164,0.033228222432768684,0.022464287324351018,0.010924272776100308,0.029129547794667587,0.02795184076728474,0.015129934072887874,0.00860216791460755,0.016971027021635665,0.013017741329923282,0.013146918399737917,-0.013309816246297679,0.024799439926200817,0.021909581496055708,0.013954954503657468,0.020344137338069723,0.022659012805016365,0.013022634671879363
2025-03-25,-0.015507454767251905,-0.016094345388458997,-0.007930498340582792,-0.013960865628151908,-0.0007469249897188446,-0.03700505122079978,-0.0032886678861155927,0.0011230842022789123,-0.026175399853494707,-0.014180963197640839,-0.013162276409748208,-0.0046244393396225325,-0.007240632440682848,-0.009589819098594243,-0.005393807279061691,-0.014647197163387249,-0.004964990581820983,-0.02464199124829569,-0.0065635300911051075,-0.00409267456423934,-0.011194035004746028,-0.009341509077701371,-0.019597864684994026,-0.0035892717688870146,-0.020028370381478755,-0.0021671718872169343,-0.005190716538181039,-0.010322170458614166,-0.008503174544981174,-0.01114528462313702,-0.012178583578840052
2025-03-26,0.002482124367479077,0.0015627845833598997,0.006724295633461885,0.005984552620730721,-0.008596913497372016,0.00637127993988762,0.00808385015587798,0.0017449754928413608,-0.013340395824200768,0.00744026865546088,-0.012089578706270032,0.007602381468893915,0.010626745864629195,0.006847047610126555,-0.0022511470809335465,0.0006757687490084319,0.008805339822913538,-0.009559601204063517,0.0009437640012386339,0.008954896963595527,0.016352216632646188,0.017394408793462768,0.008265629329279767,0.009005342515962855,0.0018197436462250582,0.01622828377747987,0.006125205825671998,0.008217407647649111,0.00813249743226474,0.011338460612107637,0.007534234893517677
2025-03-27,0.01914093868362876,-0.004369051026841264,-0.004437361481948288,-0.008705717750231101,-0.008294306177244026,0.01483828761680095,-0.0022093266098079933,-0.002986257122832625,-0.02978573776365745,-0.004431211042277505,-0.006906881007893717,-0.004331308511212106,-0.004669865232281412,-0.0026789112613029298,-0.00748640856299565,-0.01890623338013131,0.0023474178403755097,-0.017465245098727822,-0.009429378644205455,0.0045592723670278,-0.007072218600970515,-0.0034193893989087343,0.0013033821535082257,-0.006041552399595251,0.007824909526224166,-0.015434741470718771,-0.0031567590513364996,-0.000626942339485792,-0.003079931740273323,0.0004669942958155371,0.005778370189805759
2025-03-28,0.0071015291711731265,-0.0011493024837708754,0.0020643937973685578,-0.009367635732432045,-0.015662997959809966,0.009845020750116174,0.0029522701568285292,-0.010233367314750996,-0.019661974775151414,-0.001483580715139654,-0.0270322799193069,0.0016837952995047978,0.003937084892316811,0.001859620783129623,0.0015499395108176106,-0.01789391512762517,0.00907498370051818,-0.00479473690315424,-0.003807765544555086,0.0039333363353109,0.008012923664089344,-0.0027088169243821847,0.008392688132211612,0.006630835358608866,0.0021258710973290906,-0.009466425225083785,0.0074644767789460165,0.004077772640100674,0.011622758732787952,0.023345871023518372,-0.007772910962758561
2025-03-31,0.009463726028055452,-0.018773817700571405,0.013170879002634583,0.00734623636948073,0.010196137779809877,0.0060811669314153605,0.008659836948193167,-0.0010086269590546815,0.008374290383557748,0.0014857849971081638,0.015379829260580014,0.012633293985802485,0.010348450051520963,0.02083049432337636,0.009181834487136609,0.009950201280522819,0.01102405053525346,0.01104586115857753,0.01481130569216682,0.010126617073037414,0.024730524462231562,0.0121321998064019,0.0167137406450677,0.01221349091621482,0.014619094302721347,0.010956848820969034,0.014144510985866221,0.019056544301448097,0.007029729948836216,-0.0013687825259458553,-0.0027248093812295426
2025-04-01,0.008455866005862456,-0.01470112255299727,-0.0005125170842016358,-0.00342314066589966,0.0017586460443939078,0.003645704169791264,-0.003107136194226645,-0.0006311125790635641,0.01926171331562032,-0.009891145863621498,0.0019623448643859565,-0.004191220336548729,-0.0034576803808330503,-0.004377491478601669,0.0027915133970537465,0.016185790733914907,-0.008608293650473775,0.009879097893147115,-0.004708165968485667,-0.000596736327581171,-0.010235323252543505,-0.0030414778230972717,-0.0014367940397457257,-0.00257591356829201,0.001863541460504603,0.0023482730586954492,0.0,-0.005518116060131084,0.007417053744904312,0.00613529588627304,-0.004781461361012651
2025-04-02,-0.007017923930766612,0.012945660733544306,0.005128014169284434,0.012843534672237977,0.01740324307225216,-0.0076474304779550195,0.007217863724807705,0.009345767377082925,0.01800747870890862,0.0019980303675415367,0.017871308402110042,0.004910229246023912,0.005531808047470221,-0.0025026286208684745,0.021548677334324084,0.0145429009423661,0.002315484707909432,0.013925598293861752,0.014664265406409971,0.0031048633015700045,-0.0005249214124136703,0.007985706558318206,-0.006457857451847682,0.015903169795601135,-0.004899730466133123,0.023667954937213853,0.004206381285527971,-0.0077065361338189975,0.0017323990135902356,-0.006941278770506654,0.011667853549404139
2025-04-03,0.04722355940712242,-0.06585080148328615,-0.04522055356801624,-0.07696848994095506,-0.0708980225391409,0.031307184153308576,-0.03184043724619179,-0.044669666874584846,-0.05104917536742426,-0.029910306128410613,-0.03620943558796863,-0.042998667810572155,-0.04182950006350439,-0.022445229247302634,-0.06459429238825398,-0.0921501476953479,-0.01848097385991576,-0.0567536965184976,-0.06433578077102386,-0.02595232927116342,-0.0010503941992339172,-0.09569168631244729,-0.0073755086396590785,-0.03545623810788734,0.052566776651891134,-0.10110911342501605,-0.03659613416956253,-0.016464687485698848,0.0030263721492660434,-0.004246151405810417,-0.06953862229488372
2025-04-04,-0.03514610348244984,-0.057623190661646784,-0.06878462336463032,-0.034824282374725346,-0.04651158492543972,-0.056790579457680845,-0.07115819494099418,-0.048853907034501765,-0.02544472289463129,-0.05292901474765066,-0.04395832497478658,-0.06943841721882305,-0.07922542339420713,-0.04127362414921709,-0.03873547940048705,-0.0120300702733952,-0.042659669891273455,-0.07111906289444458,-0.03736917340901291,-0.0645319668804385,-0.03347356706012883,-0.033074057846488314,-0.034640654599466525,-0.04605350339926684,-0.04747257149316031,-0.04654652775647228,-0.07459962724838554,-0.03379656200437975,-0.05876434183554946,-0.05996199357535348,-0.04265409288856836
2025-04-07,-0.030794481827848608,-0.04269191417514129,-0.01507561451090822,-0.03194298763193937,-0.0078760187225132,-0.027431161119688574,-0.021552110066716534,0.0431010346328482,-0.006036368171190243,-0.012479592243899829,-0.024105730674102377,-0.019909071705145,-0.031878256680384576,-0.04218213532097137,-0.02828596133419048,-0.016742754055464104,-0.03380457481762811,0.004404703171117408,-0.01035191701519289,-0.015481995540399529,-0.040253840305878974,-0.03776855640654864,-0.03106878285783743,-0.017885647869375854,-0.024919337172501388,-0.01855531824495149,-0.031157198413963916,-0.027133043735727003,-0.02060748639153165,-0.03126524162743538,-0.029702992771644676
2025-04-08,-0.04091092695408449,-0.011181074577740424,-0.008368261204585892,-0.0278680431868622,-0.027400760073942987,-0.03441601213965029,-0.014067592518949401,-0.03326728241671828,-0.004097514251135914,-0.011538543958741543,-0.010257543182507156,-0.011196391495207236,-0.029498185275054767,-0.04358671448775531,-0.03476954758341666,-0.017027921874315455,-0.028944003283516095,-0.007738987963392452,-0.021966541454846,-0.004910103591297177,-0.012469283082738425,-0.05035966239958878,-0.034023740093386046,-0.030500457354579846,-0.027328214789777983,-0.020719930217449223,-0.027820262324452116,-0.011760792153919897,-0.012780596701050917,-0.01671345798797541,-0.025902630908696378
2025-04-09,0.01377887746897355,0.050428919972300035,0.07028796801378356,0.08318672864083965,0.06433205234859996,0.007487067260653291,0.04862478342654786,0.07469607183611693,0.07097205856820676,0.03613107529392612,0.07750616854424686,0.08152702447815341,0.0679364659372601,0.0717163557142746,0.08161796180996328,0.1196851090796276,0.05699308551496607,0.09827111276221068,0.07807485913326428,0.052543806023330086,0.03271460691688555,0.09425128303830621,0.06000524583909583,0.06383631090066832,0.0171165818117609,0.09125878623523587,0.07823573305947051,0.04692286389302969,0.035522482480907946,0.03663274240668768,0.07010474062135352
2025-04-10,0.004048685866038904,-0.07733236588809622,-0.03393383106853831,-0.031336242449559015,-0.03809676956440855,-0.0039773860926600735,-0.0326738842401072,-0.04167724150553653,-0.023873316790976817,-0.025214509455258827,-0.03347006141374742,-0.03873772626126226,-0.03346206144343977,-0.028373572294846272,-0.015711448483893498,-0.05414913451918846,-0.019522760791901517,-0.033850136958875954,-0.01934523054270587,-0.018878708373487485,0.0031494281905000143,-0.033903492637761046,-0.014949178427992371,-0.017800798018292152,0.00028280761688437295,-0.035840134055227124,-0.030265822169973533,-0.02305947085365212,0.00015249573750386602,0.0022616651814613142,-0.027861424085937725
2025-04-11,0.0319426246126997,0.03151405358133008,-0.0030476652944023686,0.016426410096620492,-0.006000896429319114,0.01586797237596005,-0.0012030291650128033,0.02612040928839865,0.019678163709735408,-0.0005503922318874643,0.00790155370285861,0.005756964371033568,0.00239680993946223,0.015397401243192999,0.01461336081181841,0.019330928436977812,0.015170608297342403,0.022173303628018726,0.018209378410407373,-0.0036804760286591742,0.01975991396593213,0.014121711478995103,0.008163420956712075,0.01432325050994021,0.03289344483674839,0.0034531409608984376,0.0012687342270332191,0.032247337605162185,0.007774456041807154,0.006064448480131546,-0.0007746531003326451
2025-04-14,0.021433279764739632,0.0361413851504222,0.04103620484163417,0.036279685397962336,0.026390731078278495,0.032791906816811434,0.030112168725690225,0.027652143772140647,0.008408642087222251,0.0302864267491334,0.009062412194922098,0.03527229799625631,0.034841286259769566,0.028385747022544372,0.02237975624016597,0.005105702657286049,0.01805737504419036,0.011385405218270694,0.007948355016869746,0.02676599664560131,0.01901487029739335,0.021510907689341385,0.029927973004831188,0.014553378280043994,0.02532166759645138,0.011268528575948178,0.03370503942953218,0.017391333042692247,0.01951291216305484,0.020466748276359636,0.012403164096201236
2025-04-15,0.0010101239772715154,-0.007277187611127389,-0.002090350896141513,0.011935054248119137,-0.0027728915648361774,0.006710813789862602,0.0014390416565748243,0.01232243646392095,-0.0005468213266828226,0.0032068347207632186,0.004618151740412246,0.001494244137035139,0.002677412458065964,0.004140447585611051,0.0002168083700075929,-0.013788088876153126,0.00825686529349623,-0.01291617523992783,0.0,-0.012905037651767426,0.013150806581749386,0.0018311381875446564,0.0006233889468729714,-0.0007101240714771917,0.000622961397884092,-0.003336174078908405,0.006864406955881863,0.014561543867216198,0.00563796479816614,0.006868628968632828,-0.010336894296834154
2025-04-16,-4.58523611814865e-05,-0.025278080190356378,-0.002194518853526062,-0.008177354885225085,-0.012386258989915189,0.0073624090257755626,-0.010238913751003054,-0.018507085500293896,0.01333515601760582,-0.010122549840532624,-0.011187431675977355,0.00044777689809283316,-0.005450125633928438,-0.000144728765238189,-0.0024919195340299405,-0.013245001104531973,0.0021231858690535788,-0.008043340870455995,-0.006407094606809438,-0.006908077149241687,0.0043851779384112,0.018379352168838237,0.00041536928228391723,-0.002131886118081794,0.0035576216340049704,-0.00883713444890677,-0.004869720085203921,0.0,-0.00221307420859429,-0.006548834905758527,-0.010058059077856507
2025-04-17,0.021376151714219693,0.00933599894826087,0.01659506043141601,0.012842857344468994,0.003498026322940939,0.023111100211568703,0.01887481600453933,0.008605420577874057,0.017343820947528954,0.014720122077812592,0.014730037185624933,0.017747890304451897,0.012467789401580553,0.021415033926342142,0.017921115702714818,0.018642782230878785,0.01755439001275705,0.01912143067837002,0.02132938621695546,0.021193566191715085,0.01851208966169704,0.018047648088795,0.024149779720648246,0.02065237047265489,0.015021960472372697,0.015872972779941152,0.010276502808119536,0.015288651255767283,0.004435965538111208,0.011261376718909144,0.00859709541361009
2025-04-21,-0.020973669829653985,-0.027106758619147797,-0.007817952663666694,-0.02050721371956188,-0.017514071925560648,-0.014093986210551912,-0.01309230708139375,-0.023713920477008488,-0.029253792193165484,-0.01599992178241416,-0.021451638368472636,-0.010844082267305377,-0.015983041509708307,-0.021107760239392204,-0.015258178842440073,-0.010980939665503175,-0.006543695168478636,-0.03087520374745578,-0.02428370218422715,-0.014387538072902828,-0.0061728861889905895,-0.03398632972835225,-0.02854641777722977,-0.012280278694864144,-0.015323475741545023,-0.021276560753596296,-0.013320353110370053,-0.011985251699613286,-0.016487670435369695,-0.024580783797107486,-0.043393955558270636
2025-04-22,0.013670336297243013,0.006998510285146864,0.023043832353743854,0.021735672187644273,0.022758782782761555,0.021932888149911456,0.02120752901783196,0.039326632617922685,0.017425189447829004,0.01951214002017765,0.023176395249088655,0.02118517170422285,0.020229531995050287,0.02626633316207161,0.013869297123569213,0.02294593345705742,0.019461033513228587,0.017399824573469447,0.017919430692581617,0.022606897264062287,0.009661909271397207,0.0133834184614956,0.03168046439611216,0.021757487585544855,0.026025274334146475,0.02384518086890841,0.019636660272528417,0.025505475423776902,0.022152518166418167,0.025060963122899738,0.023086258483947297
2025-04-23,-0.03787838664068832,0.009310268700587487,-9.69179495621253e-05,0.02127328308025689,0.03265928192416445,-0.020024956757161316,0.007688220541008928,0.011870892195724903,0.01813416000875101,0.000531619239158676,0.02318235387835199,0.006528303308616534,0.0026051457087634677,-0.0037368735491717375,0.011755856913611806,-0.0036179129430743417,-0.0029367727508902153,0.014452698231490979,0.0029339333048679084,0.007579566022787976,-0.008031486245097197,0.015307651868591732,-0.004853949274541636,-0.004977860197635797,-0.03249511204871791,0.017052560186833876,0.006258962157767334,-0.00758265093032251,0.005125087530875039,0.00271652027224345,0.0019793383626482974
2025-04-24,-0.007949203108501446,0.0037676989087027657,0.0015017773492429498,0.01133396985432178,0.006800443923857813,-0.0149589315283708,-8.772173881099743e-05,0.01698642745381096,0.014249016617162935,-0.0005313367703091432,0.009549562662324318,-0.001008939607027859,-0.0017682963829664944,0.0039632273463232615,0.008872968469677556,0.011619457454679294,-0.002356519605998253,0.012940709743579193,-0.003900498737484215,-0.0003761130703787696,-0.015503826887651284,0.01852578232408808,-0.004877520606569208,-0.007087247942762387,-0.00473421234169813,0.019050104884197783,-0.005502353045455988,-0.007946290661592914,-0.0033506554135122046,0.0006772382839490554,0.00750696189957778
2025-04-25,-0.0004267090711844723,-0.017861849366002214,-0.004692140185002525,-0.0027260435269067518,-0.017496695512211002,-0.005558288861409522,-0.00017539133304778076,-0.0048065551551493835,0.03986988888449172,-0.052100019102181094,0.025587682049087013,-0.01125376079759488,-0.0039769472662871674,-0.005709819924660686,-0.011831205463062933,-0.00358941288233372,-0.00265717620515471,0.02812939040160778,-0.003915772202014445,-0.0005017046763220456,-0.004549431735676235,-0.010835942035724577,-0.009802959763786312,-0.00041987267959420205,-0.0033656620457530595,0.002944941101672871,-0.006495025945880917,-0.007393634977345354,-0.003654451484453758,-0.005346800178620881,-0.02705887489427128
2025-04-28,0.002276777540210828,0.014496648803104417,0.009914561982056647,0.005922572832965267,0.005218232716811988,0.007286097450293072,0.0019298457501377708,-0.013040350579984095,0.0029397962593376015,-0.004486819905648698,0.007851057684176377,0.011381849408269806,0.007513614017156112,0.006097058833500757,0.003920318774626175,0.0072046167670272165,0.006808691181160231,0.008549897307269738,0.0068795163486936595,0.0066507562185931235,0.006152252924472634,0.010563432803775585,0.004124924342479019,0.005740778175917116,0.005358219570262612,0.011809020903479794,0.007263853804346798,0.0006207156668633917,0.004988229317329784,0.014221497704019592,0.03063284889927953
2025-04-29,0.047468048791156514,-0.05728768382770366,-0.0029837560604999425,-0.016908156959128062,0.003213574387665119,0.02754657464608412,-0.010681148385254358,0.011744545015435648,-0.0029935589756798775,0.00056347540059698,0.008251717709395257,0.0031742032357369165,-0.008682408290751842,-0.003382465335355578,-0.007915598019658576,0.0035765062309200957,-0.010584952732652586,-0.0022606675139679178,-0.020009768538033934,-0.018386916625232175,0.0024458266232951775,-0.002129292634718394,0.003012602530636732,0.0002783270133259741,0.06816556416857522,-0.010787987829366963,-0.008653727811001821,0.0006202706536366787,0.009342983278703088,0.01630325003609956,0.008603894846499038
2025-04-30,0.018434020895489622,0.001240262308251916,0.013514850661383138,-0.02134522552752882,0.0035318300219777665,0.01986507011408989,0.007079661697251716,-0.10314388263684426,0.0041909374413733325,0.0045043953602206255,0.010685135228609033,0.010499130734533457,0.0145005391005113,0.03598964965044016,0.00021275912620466464,0.0064148789114581994,0.016047403263646398,0.015860440872574655,-0.004980055837310204,0.013715082405112211,0.008365279535335723,-0.008729431766659967,0.025393330064788833,0.004592887104660548,0.020545052782224404,0.003699033779132055,0.015518865799018622,-0.007439472857058482,0.013595696275160885,0.007327652072890878,0.0046528776287815266
2025-05-01,-0.006122215200223935,0.010459615983189785,-0.0046670856232653435,0.008630128676172522,0.01096739511003153,0.005105846831157335,0.009050961137666569,0.03249297184314126,0.008346893573948577,-0.0033631475738381544,0.0014173363743221756,0.0051237793291174505,0.019057962540899975,0.012011977234368976,0.013188752485287836,0.0290368019539744,0.02690850942452383,0.024311362139908255,0.048548575823543105,0.015158243158490237,-0.007310208300750021,0.008610585006248783,-0.001431239602889267,0.003325010134492601,-0.0109284912041554,0.00946747084948596,0.017191924849332407,-0.01592756728892286,-0.06478316713854171,-0.014810801546591423,-0.003473533574015586
2025-05-02,-0.0019193569412864209,0.014301325488961902,0.015310967225226513,0.011978885835019382,0.02469238289061293,0.005362175152491266,0.05259951027616672,0.018020334557609763,0.01649361928310067,0.0016872482517835685,0.016102631065067152,0.015576389601262397,0.02935282704544706,0.008632245254512227,0.013226856424712663,0.017894013486223992,0.010253543420153388,0.042569456256922766,0.008114583720168822,0.035169967857405116,-0.0036732638754405356,0.022603864529990414,0.0004999923963342479,0.008423167044426805,0.005067693974742271,0.018253991190466445,0.028403784166536328,0.005712440551523867,0.015563028841568904,0.002594275360900067,0.013168060103905699
2025-05-05,0.001207476034633892,-0.012488259394075718,-0.010273242845668884,-0.004765581960942011,-0.004819472322211804,0.0010293093027913258,-0.013733809551538023,-0.011031306060172219,0.01270134024986036,-0.01291410622507616,0.008403296581419806,-0.01240942417344737,-0.01540195815927392,-0.0012034543306203016,-0.0195814057375997,-0.0027044800126125867,-0.01353256144429782,0.014724274051689745,-0.01893948465457318,-0.014484162083133412,-0.0003510825755953517,-0.0007589693303174938,0.0006330482835907869,-0.007531126952604716,-4.137837514150977e-05,-0.005625350831876541,-0.01780414464062363,0.006311151808234383,0.0009015246335108973,0.0013932011822987977,-0.01261462343417008
2025-05-06,-0.0002679815002774033,-0.02678810545829069,-0.010237198866365316,-0.0117392470785036,-0.016513193443735807,-0.00523467295241653,-0.0018455030381359094,-0.03255515156816713,-6.002519951919805e-05,-0.007963512450253396,-0.008865402212042905,-0.00409426125562784,-0.00721448733656882,-0.014459781927590898,0.000951164423954598,-0.01830517056694858,-0.002572121981386344,-0.0025728266617480733,-0.005308771128215928,-0.004173233680229149,-0.0026342807911621247,-0.007879986059515565,-0.007857703102622127,-0.006898432015102096,0.0036371385840672232,-0.0042894425166266625,-0.004647906000749047,-0.010975203733758931,-0.011858363431136887,-0.0028489504740684124,-0.011227227692810926
2025-05-07,-0.019302038868214355,0.004471098896196013,9.625122933187846e-05,0.0010941562956510165,0.009121770325041911,-0.015692529491063034,0.0,0.010054967647437962,0.0033006620503810424,-0.010894452714191427,-0.0033128338928444245,0.0002834031097864731,-0.004506855444628921,6.789797407313891e-05,0.005173097610690736,0.008287406516187978,0.0,0.004023930817869559,0.0019407397610264887,0.0010325747588018075,-0.0008805032640666344,0.005167415673774434,0.006443307634241169,0.0004167810566908514,-0.01037761682664018,0.008116368884057978,-0.0025682629456214023,0.003804650903925566,0.0036457367408326835,0.0055813587750508376,0.010963136738810109
2025-05-08,-0.007335184488413415,0.02503825416413563,-0.01654725136276769,-0.007962557178162188,0.004159640302219492,-0.014033390145737346,-0.012606081267880875,0.006769341133800566,-0.00287107618898208,0.008115856880176908,-0.013169345058516968,-0.01247155576555381,-0.011546294061746898,0.0013583911535783866,0.0002100552159036706,0.01712326705295575,-0.009455655010349173,-0.005857510620012163,0.0014528055554385855,-0.01917245189713712,-0.008635925665233524,0.004284103406267281,0.0026676180585192277,-0.0015275605495665978,-0.015355209689583815,0.00953737991750514,-0.016151748643161046,-0.002526840621211668,-0.0074163750908937676,-0.020417570990542644,0.004647546244228362
2025-05-09,0.009592389783335431,0.005156708655396969,0.00528247777588664,0.010544515216145856,0.008444177239716355,0.016653749721875055,0.004170601613854297,-0.01687539624319956,-0.0007798623880693745,0.004600344706823911,0.003948919412095853,0.0037313709340174306,0.0036925419770801327,0.006715045518922436,-0.01816656822649554,-0.005387235435366788,0.005785418292266309,0.003411162965034187,0.006769830523189357,0.008412721635180365,0.007822198355461829,0.0134610334029861,0.011207135071277907,0.006675809477928674,0.012974423086468123,0.001104259279016473,0.006186084859016505,0.008866376626273764,0.006556909273833789,0.006273146101631655,0.010408623110158777
2025-05-12,-0.05478019497627873,0.0021602005572363137,0.014888335425047305,0.037221568117513426,0.048187110198136374,-0.0430475720731347,0.008221709814880684,0.010862244359777895,-0.0034219518343928668,0.00457927844745698,0.007033838612658272,0.013725999665461508,0.012770138701656553,0.003166754698477048,0.05037432365742367,0.0629654476125252,-0.00805297352353207,0.00896264468989516,0.03602301948221753,0.0037418758088856308,-0.013229829638432222,0.03198953575880381,0.0036504804605674845,0.020033200801196083,-0.041804027151303935,0.050554604093548505,0.006620930509448453,-0.010671643194824276,-0.013331443438791224,-0.023796669232884482,0.028996529836284424
2025-05-13,-0.01904578893284159,-0.024653166195541476,-0.01864901343994807,-0.008408322485565667,-0.010023376340218215,-0.02149682133579489,-0.014459856892324874,-0.002653183278447546,-0.0012048547398912923,-0.01709393345303767,-0.0019300105072710405,-0.018476802418152194,-0.0192107090006004,-0.01255958485663733,-0.013236830642855413,0.003821708327063078,-0.022035426827390348,-0.005717853442735121,-0.005099659915271504,-0.01650071580065604,-0.015731092612834008,-0.005710239882293466,-0.009994050619230532,-0.010564776876950344,-0.01676312335830976,-0.06159593151881748,-0.021611398392646253,-0.00507618883302241,-0.014586109536232628,-0.0024033701919570216,-0.01038185189320362
