Date,ACGL,AFL,AIG,AIZ,AJG,ALL,AMP,AON,APO,AXP,BAC,BEN,BK,BLK,BRK.B,BRO,BX,C,CB,CBOE,CFG,CINF,CME,COF,COIN,CPAY,EG,ERIE,FDS,FI,FIS,FITB,GL,GPN,GS,HBAN,HIG,ICE,IVZ,JKHY,JPM,KEY,KKR,L,MA,MCO,MET,MKTX,MMC,MS,MSCI,MTB,NDAQ,NTRS,PFG,PGR,PNC,PRU,PYPL,RF,RJF,SCHW,SPGI,STT,SYF,TFC,TROW,TRV,USB,V,WFC,WRB,WTW
2025-04-02,0.007073021733854823,-0.0016006840719143822,0.01048266741963988,-0.0037341740209089203,0.0006107450217789356,-0.009975940196969568,0.011623112341506259,-0.006970734927196576,0.02276513853270945,0.01763521736781737,0.008676700112719926,0.006214484742427473,0.0053719192679893,0.018811969411011153,0.008874426453431283,0.0009669183190395003,0.034033560410255737,0.01729512145636658,0.00046454761537106926,-0.0024884357238748045,0.026361103087789273,0.0009494581165603311,0.001144037822222499,0.022219662669900053,0.04830387617124021,0.018551660446221252,-0.00019158568051547142,0.011094908001405557,-0.011575227768926721,0.018647806369460396,0.01568992142855663,0.017724111631639117,0.0072655728913386675,0.01178375403655596,0.026711628379831653,0.01739129202266332,0.003778431454295017,-0.006122863200681228,0.03291640522484851,0.0004890394928296349,0.008864899334281029,0.01708860833040826,0.025967483338818154,-0.0006514737915691571,-0.002060170807496653,0.004501037546977171,0.016387322879295896,-0.02357349070597936,-0.0014754073056567618,0.030499374000051205,0.015265336703085719,0.018937522639819626,0.02972126507234285,0.007963326823586803,0.012213758001918373,-0.010763705741624219,0.01357077143930896,0.009132422618209679,0.01588506922838895,0.02086234932819786,0.027443801513731714,0.011844951749559574,0.006264881502862751,0.008669206994749823,0.03360874634060873,0.013164306416978633,0.017665585477643075,-0.0001890455954345338,0.029686304259826768,-5.7809182039791907e-05,0.013322115298761483,-0.007117360190800559,0.0012759036507903332
2025-04-03,-0.005577369523129705,-0.004631680508820013,-0.017327901764519593,-0.034872157010615745,0.0009591055931532644,-0.0005354389453688935,-0.07797957225736407,-0.004393581899700183,-0.12768517621828201,-0.09965479743354144,-0.1106331168682323,-0.07617084771294191,-0.051175466490005705,-0.07713338191787478,-0.014059357975319875,0.0016099123222279577,-0.09860491515101821,-0.12137682440781428,0.0030509480801423905,0.005880289332421906,-0.1305808339044634,-0.019581263867583076,0.022167873952599226,-0.09957183874074194,-0.06663024129404538,-0.11405217389231836,-0.009799054601606239,0.014438328101280762,-0.032254510381229395,-0.040902057261314795,-0.016239753419019287,-0.10474502135702601,-0.039978857686391644,-0.06646582768504117,-0.09211507273581299,-0.11505584311039485,-0.01137268677884673,-0.016897462265763386,-0.11854681850165294,0.002661505563586797,-0.0696851582116228,-0.12134415801908494,-0.15177832731567842,-0.009996744655560663,-0.030746458147756672,-0.06052364616647621,-0.07976711376366674,0.02523355459048071,0.00595075462900696,-0.09507836432908534,-0.05517747458304756,-0.0909799570092471,-0.05759897003738912,-0.08254837258895831,-0.07970757851215882,0.020880070074433377,-0.08880854414393069,-0.07026885078151335,-0.08101269274446299,-0.10944598361256297,-0.08182400598667239,-0.04733412589405339,-0.04786172035555225,-0.07545483177708612,-0.15422342268593514,-0.10875842603514407,-0.08178912959188611,-0.005255349020750977,-0.09811661410927097,-0.020038615235586033,-0.09119849759835497,0.007741863776629554,-0.014877127489193787
2025-04-04,-0.08776482192954904,-0.08742727157022567,-0.0841067237386034,-0.08067050950013466,-0.07302550257295115,-0.09132086129234773,-0.07375880788808442,-0.046995861872532685,-0.119643549454161,-0.05392717624554033,-0.07603445789151753,-0.0245125562443389,-0.08259299048492241,-0.07326088021941235,-0.06907342397504257,-0.07570524370717258,-0.06055595020101523,-0.07803332292699561,-0.07200951991870863,-0.04743138427421656,-0.05383763702042521,-0.08991014851692591,-0.051795970954829906,-0.08211403227433456,-0.059791472145247715,-0.09149008944956327,-0.06838793698612944,-0.05927976422714565,-0.04794689016700182,-0.08437062382630789,-0.06187086825608534,-0.04849171514366002,-0.08069952061941021,-0.08711554752397344,-0.07906425487755697,-0.06389305143306456,-0.07995790186990415,-0.06457380710237182,-0.07375272878093031,-0.0648971832296329,-0.07483833931676864,-0.04603396535027837,-0.09517312295669833,-0.08769614806960191,-0.07686363476097868,-0.09032763062631866,-0.09010678700412178,-0.014850756106301377,-0.05760022548050947,-0.07504860696146598,-0.06751441332842179,-0.03880998533240454,-0.07507794485090002,-0.05045259218674836,-0.08043369387717836,-0.10229962062674025,-0.05077808436335185,-0.07882431396749245,-0.05412413226608348,-0.04844468819906067,-0.05089031449925652,-0.07760124073332153,-0.07740408254046394,-0.07943982717669806,-0.05906354688090354,-0.06074514134672038,-0.04198567082358684,-0.07920943375876999,-0.050528468473000965,-0.07737411094767732,-0.07141763252358235,-0.06914203707792654,-0.0710267442306971
2025-04-07,-0.03233523748238154,-0.01941561480385523,-0.017606124660125122,-0.029944870860194817,-0.026280451244485414,-0.03237391300417436,0.013643193372164353,-0.03036513563331611,0.03386090804075481,0.002567641743833393,0.03460310542463518,-0.03655050502094437,0.010639778364391228,-0.006224003871467043,-0.006402730492763631,-0.020346043828870397,-0.0031189858060952647,0.012386008254516412,-0.022659204494525742,-0.036356837596226765,0.016632534791547915,-0.03865139803772322,-0.008213536157221424,0.027229796559844255,-0.020367512988503367,-0.0009702975783698609,-0.031392756860592064,-0.03581692712584439,-0.025493232770029017,-0.0008056578911985746,-0.01716746529669455,0.00948144032405085,-0.024654505669816085,-0.02768610243952585,-0.011257128533258887,0.008730187851351712,-0.032931230663493016,-0.013334270414209315,-0.007806358835790839,-0.018885335474840725,0.019783173507639917,0.0029695887255203335,0.05119089696581991,-0.026828697237870625,-0.008677575858110687,-0.011008107806242395,0.003908992329232586,-0.023574720859638743,-0.028062517553076205,0.010918461976743066,-0.0017341569125745027,0.004012178884711837,-0.007472636403087263,-0.0059296468046978745,-0.017685760001892814,-0.009198877649239434,-0.0018942123203556926,-0.007769607584193539,0.002741131580263012,0.0010718640143376756,0.010432693828490658,0.014190614621852449,-0.029213739254610793,0.0006557616933586807,0.02282588347822223,0.01006032036715987,-0.011380026719919223,-0.034797323877281516,-0.0008146171576867145,-0.0025867778147438125,0.019514577640908026,-0.017576100805025474,-0.02522663638438072
2025-04-08,0.01682551289703449,-0.002299999010373699,0.0014183259620201838,-0.009260824604197415,0.0021554030658819112,0.01628540004331458,-0.0045099881911072615,-0.011307794835104135,-0.017354921483264674,-0.012335662275447246,-0.015458173311644674,-0.01244825025750218,-0.007963249854735177,-0.0021774537353940193,0.004608690695219186,-0.002307637593561118,-0.03674289827124544,-0.0013593785160564975,0.0024423406688101057,0.004149180260647256,-0.012629136583979794,0.003554528085621955,0.01054013035645851,-0.014999605609509525,-0.03694047306515191,-0.018106771188671766,0.017154779014930233,-0.0014170792406300592,-0.016593475426787574,-0.014362054366317323,-0.008151393317868516,-0.01907839194038341,-0.00909648092480475,-0.03707738927414661,-0.007067581770036191,-0.01730926258873544,0.002458295392155474,-0.01959264644079095,-0.044846560085216924,-0.03436469445560697,0.011331773696282577,-0.02072543159146989,-0.0310641828544318,0.006922943695159445,-0.0115339493494373,-0.0032662369968965432,-0.01326790842315606,-0.007935718361638866,-0.013810724594686241,-0.006044353147449999,0.0008093898162890856,-0.006787167947522543,-0.019781431507259417,-0.012280690560585117,-0.029169621519031574,0.020017956230760747,-0.019959463000276734,-0.006890712771134511,-0.019135468225584984,-0.01820124818417812,-0.000640333316404007,-0.001570555043462929,0.007277974382696506,-0.012712956447466284,-0.021870148098326325,-0.006260714986983884,-0.017021922573335457,0.011546894363683613,-0.010869578887662379,-0.012967530816371808,-0.0014476293372968074,0.016179232942990396,0.0034882106878442176
2025-04-09,0.0585513225549521,0.05542757297403611,0.06630611785224194,0.07516828931391628,0.03945046285862808,0.051943072513183086,0.11027654717789348,0.036476650279307465,0.1633909260372266,0.13384325698493993,0.06051961714542475,0.11524610540627656,0.07959178984132809,0.0997401978840784,0.058399556756721926,0.037630072142422755,0.14399929407186085,0.09154334966219202,0.03501947425288021,-0.011146914283334697,0.08924424202207737,0.05966151080970783,-0.0035289630962409557,0.14808000691273882,0.16914237083722772,0.13706852294149474,0.04921092614560618,0.05647680660913945,0.07012664973135996,0.07561740795460459,0.06266522479348269,0.0718133239169747,0.08244324292072447,0.13577448423995087,0.11823372494667383,0.09767821882773098,0.05694829506323251,0.03423039951628337,0.12438208158215147,0.043842532414805735,0.08055520363603241,0.0975057085188149,0.16876520582166843,0.05991406473574945,0.07569487417327525,0.1055960952036894,0.09967847067835245,-0.014931885270579426,0.04038071111975383,0.11354800850314173,0.08355521772205621,0.07331713623810932,0.08418674664078729,0.10444045554490344,0.11083948696597301,0.03736846659480064,0.06991189271303,0.09240952668097058,0.11391745223671434,0.09051245448696776,0.09146234892608929,0.0760760126406812,0.07359001365147955,0.09279167951975942,0.15172246964682423,0.0879154051461073,0.12320931094243637,0.04891558597948875,0.07967032501287385,0.07837282886464103,0.06846004397252914,0.024647921319937316,0.04221018713321456
2025-04-10,-0.009838232322394114,-0.005887983694702337,-0.017749308257139496,-0.015110686340292112,0.005867470299331101,-0.01145082134433928,-0.03484142395199097,-0.011650657954317745,-0.035188786549047,-0.05896474108031824,-0.03499330069133233,-0.04628636008222298,-0.03453054361570085,-0.042694043157712636,-0.010740062281826002,0.005315557345252575,-0.07214617230629072,-0.03990648037868194,-0.008010676756417312,0.020455793031476155,-0.07152389610683774,-0.022506100965607567,0.016763143570758476,-0.07289461526337149,-0.04218194915115503,-0.06875448230194725,-0.020035624572300126,0.031965189312227915,-0.02373368755121663,-0.02851982061385616,-0.04004976043604869,-0.055555483919495385,-0.0328630520348181,-0.07777532618274108,-0.05237292432019569,-0.05981038845658038,-0.013577424396195803,-0.01033099801886106,-0.07032964589408353,-0.003339036934839945,-0.030852574441380898,-0.05371902503991943,-0.07776567168412363,-0.022703543383198466,-0.03121664739446317,-0.035477352336127255,-0.054890982629849705,0.035090311717125955,-0.003441336881575663,-0.04583706675600718,-0.039247807751791486,-0.060752051965096254,-0.02347543564297072,-0.057145796907941415,-0.06872004906516638,0.011365769727170294,-0.050365020323382526,-0.05225670055215792,-0.0530101540141501,-0.049999946929080163,-0.029718171911460756,-0.018604695632574275,-0.03424119453671959,-0.04033041801751247,-0.07626775146894826,-0.06185850024002981,-0.0466948914851224,-0.011809772693124332,-0.052162818283694734,-0.023523759299420965,-0.048545151261731645,0.0026893520320903086,0.005813004331652882
2025-04-11,0.01711189435891436,0.020538762437275038,0.007621443031176955,-0.003993312176044483,0.02548195187611313,0.009224883929519256,0.02683341287809582,0.019727925304954486,0.016057486927614217,0.01717364844719471,0.0027894192375843563,0.01015804852327129,0.013836320559412973,0.023288796495088082,0.01609117278116723,0.013644851422518922,-0.002118494763112544,0.0008118064363271671,0.0036480795943065747,0.024140519770927904,0.0008622771702138099,-0.0038754467979330576,0.012190786978965695,-0.00733846087913137,0.03466575316636522,0.019149999796372885,0.023843042747404564,0.010558044638715902,0.020998781515387366,0.018397076118047195,0.040857346785639015,0.0002955872173433516,0.007588531633313078,0.020663156726500098,0.009473291504494386,0.0,0.010976612921146378,0.0046395290040066595,0.007092236398332785,0.01545788441535656,0.040024587308574056,-0.000727843754613211,-0.0042210914904121655,0.0036742392330348927,0.02084752621150976,0.012765060253591143,0.004078191639988127,0.05463098254132004,0.019976360449715624,0.01444929771773329,0.02639405359716207,0.0006334973739319238,0.017496371819211376,0.003979894938322515,0.009032849352938133,0.009005050239771828,-0.0011173054164032026,0.00355396956300158,0.03352045464437814,-0.0015790248297743448,0.023443967021295586,0.04211245257128171,0.016122015940276846,0.005189927051546306,-0.010722690378017097,-0.007014530579379397,0.03246078385944684,-0.00016317262069664995,0.016375879980551122,0.027078634290544468,-0.009507257968449534,0.019967173481343803,0.01610653430663489
2025-04-14,0.008032188377565586,0.015725937592747874,-0.005733828747514713,0.028592486277856377,0.026645161928190664,0.015320695695685727,0.012116910297280237,0.021365954838524548,-0.0031766745840312582,0.016923470614424785,0.020027717335267647,0.008938565953400479,-0.0019312718274980822,0.012710791629317653,0.010322326097371715,0.01716307612211554,0.025868886648147127,0.025632724089677872,0.017538911339740837,0.009577375022860934,0.022113710560376143,0.016934975525552787,0.008220530108731916,0.009629164296415249,0.00615385658720613,0.009918811936380667,0.009955885974932022,0.011210985774599891,0.017769854212144498,0.019698309385694834,-0.013683389313805416,0.022458558929703498,0.01447701351943409,0.0011769938379215805,0.019294539970717173,0.020170660565259402,0.013959483925629845,0.02488604148383411,0.014866974329138305,0.006251134089014565,-0.00626586093109649,0.024035071741556058,0.01666004650958519,0.019367026088675132,0.005316374639835697,0.02156716718831353,0.021708587588720185,0.00275013427621551,0.01705670287473926,0.009156462786327868,0.017629714508667904,0.003482078362237795,0.017475191115343236,0.017215991745764603,0.011293175199877492,0.010593478462160855,0.02190935858513665,0.02630775601390667,-0.005112632913310322,0.01581450880188351,-0.0022167237759235237,-0.0005197403883830942,0.01386673187238352,0.01888932111739461,0.0179925651175874,0.022322734407170364,0.006535951699438103,0.02329373964925474,0.008980444726333081,0.005338993688029703,0.0094384861311545,0.013002209075557936,0.019518934685273104
2025-04-15,-0.0044148126411514,-0.004423550292017686,0.005521373206320623,-0.006051869395020448,-0.021462757908437102,-0.004910550464291785,0.0041942675375037375,-0.013607771858670126,0.01848311123324331,0.009710960568596771,0.03599684947516879,-0.004983405600905488,0.0032249487405855426,-0.001696689500857218,-0.0025495478382269177,-0.011331699488892788,0.023530291627358535,0.01755776773935347,-0.012277202572942847,0.003684103496402358,0.0143298612703191,0.00015004013544839268,-0.0031097950172126465,0.0062760548628522095,-0.005719755897399259,0.014035157483399452,-0.00897961307803874,-0.009930864831019126,0.007459614507106638,0.0027798545166812794,-0.017937256829143933,0.01358387466926092,0.012868078495070767,0.004232286528902396,0.0077582801115934075,0.019011410464625733,-0.004334154673838908,0.0010013473857728439,0.00848106411176186,0.000575144494928459,-0.00677398711086008,0.013513462431015588,0.010666200760402367,-0.002201106443830647,0.009600715566489226,-0.00598627572567878,-0.0032898763973230327,0.007013740838465843,-0.02090007820997153,0.0121895209788494,0.009650769645824786,0.006876949678178201,0.005358588173586698,-0.006012668353430617,-0.004630297062987787,-0.008795292314062397,0.00045065429743051943,-0.011830746718245355,-0.004335963638651408,0.008303068614184284,0.008738756418728899,0.003510121700007085,-0.0018660105612230415,0.006056085893354268,0.01171202469115018,0.008568221509616336,-0.019480444707760003,-0.004704144471365801,0.011256517754988593,0.001879531248974109,0.02282093913621952,-0.014133261696324118,-0.002621759963807646
